scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Johannesteijsmannia altifrons,2014-06-14 15:34:00 +1200,,"Sarawak, Malaysia",1.7166667,110.4666667,"",Joey Palm,https://www.inaturalist.org/observations/14782999,https://inaturalist-open-data.s3.amazonaws.com/photos/22061189/medium.jpeg,andymckay,14782999,Joey Palm,Plantae,344185,1,0,2014/06/14 3:34 PM NZST,2014-06-14,2014-06-14 03:34:00 UTC,Wellington,3487,3487,,,false,,,226796,Andy McKay,2018-07-27 11:14:54 UTC,2025-03-03 16:59:57 UTC,research,CC-BY,,,false
Johannesteijsmannia altifrons,2018-08-08 05:35:33 +0200,"","Sarawak, MY",1.7929272706,110.4121616162,"",Joey Palm,https://www.inaturalist.org/observations/19035765,https://static.inaturalist.org/photos/29196740/medium.jpg,tom_argentopratus,19035765,Johannesteijsmannia altifrons,Plantae,344185,1,0,Wed Aug 08 2018 05:35:33 GMT+0200 (GMT+2),2018-08-08,2018-08-08 03:35:33 UTC,Africa/Johannesburg,878,31444,obscured,,true,,,1391973,Thomas Silberfeld,2018-12-15 21:51:33 UTC,2020-02-22 21:57:20 UTC,research,,,3,false
Johannesteijsmannia altifrons,2014-12-31 14:07:00 +0800,"","Bako, Kuching, Sarawak, Malaysia",1.72049,110.45454,"Arecales, Borneo, East Malaysia, Liliopsida, Malaysia, Palmae, Sarawak, Southeast Asia, flora, monocot, monocotyledon, palm, plant, tropical",Joey Palm,https://www.inaturalist.org/observations/38010953,https://static.inaturalist.org/photos/60347726/medium.jpg,cclborneo,38010953,Johannesteijsmannia altifrons,Plantae,344185,1,0,2014/12/31 2:07 PM +0800,2014-12-31,2014-12-31 06:07:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2020-01-27 01:59:20 UTC,2021-03-13 01:42:59 UTC,research,,,,false
Johannesteijsmannia altifrons,2014-09-29 06:29:19 -1000,"Lintang Trail, Bako NP, Sarawak, MALAYSIA","Lintang Trail, Bako NP, Kuching, Sarawak, Malaysia",1.717429,110.456628,"Bako, Borneo, Crocodile Tail Palm, Lintang, Malaysia, Palm, Palmaceae, Sarawak, Johannesteijsmannia altifrons, Taxonomy:binomial=Johannesteijsmannia altifrons, Crocodile Tail Palm (Johannesteijsmannia altifrons)",Joey Palm,https://www.inaturalist.org/observations/86916225,https://inaturalist-open-data.s3.amazonaws.com/photos/143267338/medium.jpg,berniedup,86916225,Johannesteijsmannia altifrons,Plantae,344185,2,0,2014-09-29 06:29:19,2014-09-29,2014-09-29 16:29:19 UTC,Hawaii,,,,,false,,"",4487,Bernard DUPONT,2021-07-13 22:41:33 UTC,2021-07-14 04:01:07 UTC,research,,,,false
Johannesteijsmannia altifrons,2022-08-21 11:26:48 +0800,,"Kuching, Sarawak, Malaysia",1.71995,110.4531083333,"",Joey Palm,https://www.inaturalist.org/observations/132123053,https://inaturalist-open-data.s3.amazonaws.com/photos/224951833/medium.jpeg,calebcatto,132123053,Johannesteijsmannia altifrons,Plantae,344185,1,0,2022-08-21 11:26:48,2022-08-21,2022-08-21 03:26:48 UTC,Asia/Kuching,,,,,false,gps,gps,1781642,Caleb Catto,2022-08-24 11:07:09 UTC,2022-09-29 11:54:05 UTC,research,CC-BY,,2,false
Johannesteijsmannia altifrons,2022-09-19 10:06:00 +0800,,"Jalan Taman Negeri Rompin Selendang, 26800 Kuala Rompin, Pahang, Malaysia",2.6228482,103.332283,"",Joey Palm,https://www.inaturalist.org/observations/142733396,https://inaturalist-open-data.s3.amazonaws.com/photos/244760114/medium.jpg,lunarjade,142733396,Joey Palm,Plantae,344185,0,0,2022/09/19 10:06 AM,2022-09-19,2022-09-19 02:06:00 UTC,Kuala Lumpur,220,220,,,false,,,3772847,"",2022-11-24 07:34:58 UTC,2022-11-24 07:49:58 UTC,needs_id,CC-BY-NC,,,false
Johannesteijsmannia altifrons,2022-12-09 12:46:25 +0800,"","Borneo, Kuching, Sarawak, MY",1.613345,110.1868133333,Borneo,Joey Palm,https://www.inaturalist.org/observations/144414683,https://inaturalist-open-data.s3.amazonaws.com/photos/247853442/medium.jpg,emilythewild,144414683,Joey Palm,Plantae,344185,1,0,2022-12-09 12:46:25+08:00,2022-12-09,2022-12-09 04:46:25 UTC,Asia/Kuching,4,4,,,false,,"",3148838,Em Blackburn,2022-12-15 12:22:14 UTC,2025-03-03 17:00:15 UTC,research,CC-BY-NC,,3,false
Johannesteijsmannia altifrons,2022-12-24 08:50:30 +0800,Spiny edges of fronds unlike Licuala sp.,"Mersing, MY-JH, MY",2.31849612,103.64090636,"",Joey Palm,https://www.inaturalist.org/observations/144978624,https://static.inaturalist.org/photos/248952463/medium.jpeg,larsmannzen,144978624,Johannesteijsmannia altifrons,Plantae,344185,0,0,2022-12-24 08:50:30,2022-12-24,2022-12-24 00:50:30 UTC,Kuala Lumpur,7,7,,,false,,,5299628,Lars Mannzen,2022-12-24 11:16:18 UTC,2022-12-24 14:36:19 UTC,needs_id,,,2,false
Johannesteijsmannia altifrons,2023-02-27 14:09:20 +0800,"","Bako National Park, Kuching, Sarawak, MY",1.7197864945,110.4524276073,"",Joey Palm,https://www.inaturalist.org/observations/149893990,https://inaturalist-open-data.s3.amazonaws.com/photos/258365109/medium.jpg,tomashovorka,149893990,Joey Palm,Plantae,344185,1,0,2023-02-27 14:09:20+08:00,2023-02-27,2023-02-27 06:09:20 UTC,Asia/Kuching,372,372,,,false,,,2148389,Tomáš Hovorka,2023-02-28 10:19:32 UTC,2024-04-30 09:34:42 UTC,research,CC-BY-NC,,3,false
Johannesteijsmannia altifrons,2023-04-18 10:13:44 +0800,,"Kuching, Sarawak, Malaysia",1.7191666667,110.4533333333,"",Joey Palm,https://www.inaturalist.org/observations/155690486,https://static.inaturalist.org/photos/269153755/medium.jpeg,fordk,155690486,Johannesteijsmannia altifrons,Plantae,344185,1,0,2023-04-18 10:13:44,2023-04-18,2023-04-18 02:13:44 UTC,Asia/Kuching,,,,,false,gps,gps,56784,Kerry Ford,2023-04-20 01:44:22 UTC,2025-03-03 17:00:25 UTC,research,,,2,false
